id,name,photo,type,reason,team_name
20665,J. Bellegarde,https://media.api-sports.io/football/players/20665.png,Questionable,Knock,Wolves
24888,Hwang Hee-Chan,https://media.api-sports.io/football/players/24888.png,Questionable,Muscle Injury,Wolves
449245,Pedro Lima,https://media.api-sports.io/football/players/449245.png,Questionable,Ankle Injury,Wolves
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
20079,H. Souttar,https://media.api-sports.io/football/players/20079.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
284,J. Gomez,https://media.api-sports.io/football/players/284.png,Missing Fixture,Hamstring Injury,Liverpool
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
186,Son Heung-Min,https://media.api-sports.io/football/players/186.png,Questionable,Foot Injury,Tottenham
2771,O. Aina,https://media.api-sports.io/football/players/2771.png,Questionable,Calf Injury,Nottingham Forest
18861,N. Ake,https://media.api-sports.io/football/players/18861.png,Missing Fixture,Ankle Injury,Manchester City
617,Ederson,https://media.api-sports.io/football/players/617.png,Missing Fixture,Groin Injury,Manchester City
1100,E. Haaland,https://media.api-sports.io/football/players/1100.png,Missing Fixture,Ankle Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Thigh Injury,Manchester City
157052,R. Calafiori,https://media.api-sports.io/football/players/157052.png,Missing Fixture,Knee Injury,Arsenal
22224,Gabriel,https://media.api-sports.io/football/players/22224.png,Missing Fixture,Hamstring Injury,Arsenal
643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,Missing Fixture,Knee Injury,Arsenal
978,K. Havertz,https://media.api-sports.io/football/players/978.png,Missing Fixture,Hamstring Injury,Arsenal
2289,Jorginho,https://media.api-sports.io/football/players/2289.png,Missing Fixture,Chest Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
2933,B. Chilwell,https://media.api-sports.io/football/players/2933.png,Missing Fixture,Illness,Crystal Palace
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Knee Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
126949,C. Richards,https://media.api-sports.io/football/players/126949.png,Missing Fixture,Red Card,Crystal Palace
291476,D. D. Fofana,https://media.api-sports.io/football/players/291476.png,Missing Fixture,Knee Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Hamstring Injury,Chelsea
392270,M. Guiu,https://media.api-sports.io/football/players/392270.png,Missing Fixture,Muscle Injury,Chelsea
161907,M. Gusto,https://media.api-sports.io/football/players/161907.png,Missing Fixture,Thigh Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Hamstring Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
138822,A. Broja,https://media.api-sports.io/football/players/138822.png,Missing Fixture,Loan agreement,Everton
18766,D. Calvert-Lewin,https://media.api-sports.io/football/players/18766.png,Missing Fixture,Muscle Injury,Everton
15884,J. Lindstrom,https://media.api-sports.io/football/players/15884.png,Missing Fixture,Groin Injury,Everton
24882,O. Mangala,https://media.api-sports.io/football/players/24882.png,Missing Fixture,Knee Injury,Everton
2936,J. Tarkowski,https://media.api-sports.io/football/players/2936.png,Missing Fixture,Thigh Injury,Everton
7600,Igor,https://media.api-sports.io/football/players/7600.png,Missing Fixture,Thigh Injury,Brighton
10329,Joao Pedro,https://media.api-sports.io/football/players/10329.png,Missing Fixture,Red Card,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
90590,G. Rutter,https://media.api-sports.io/football/players/90590.png,Missing Fixture,Ankle Injury,Brighton
19265,A. Webster,https://media.api-sports.io/football/players/19265.png,Missing Fixture,Thigh Injury,Brighton
38695,J. P. van Hecke,https://media.api-sports.io/football/players/38695.png,Missing Fixture,Head Injury,Brighton
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Inactive,West Ham
129643,E. Ferguson,https://media.api-sports.io/football/players/129643.png,Missing Fixture,Loan agreement,West Ham
37724,C. Summerville,https://media.api-sports.io/football/players/37724.png,Missing Fixture,Hamstring Injury,West Ham
2869,E. Alvarez,https://media.api-sports.io/football/players/2869.png,Questionable,Back Injury,West Ham
284492,L. Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Foot Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
20089,W. Burns,https://media.api-sports.io/football/players/20089.png,Missing Fixture,Knee Injury,Ipswich
19119,L. Davis,https://media.api-sports.io/football/players/19119.png,Missing Fixture,Red Card,Ipswich
616,A. Muric,https://media.api-sports.io/football/players/616.png,Missing Fixture,Shoulder Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
19130,K. Phillips,https://media.api-sports.io/football/players/19130.png,Missing Fixture,Injury,Ipswich
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knee Injury,Ipswich
17579,S. Szmodics,https://media.api-sports.io/football/players/17579.png,Missing Fixture,Ankle Injury,Ipswich
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Questionable,Thigh Injury,Ipswich
19152,C. Townsend,https://media.api-sports.io/football/players/19152.png,Questionable,Thigh Injury,Ipswich
263177,A. Gronbaek,https://media.api-sports.io/football/players/263177.png,Missing Fixture,Muscle Injury,Southampton
18918,C. Taylor,https://media.api-sports.io/football/players/18918.png,Questionable,Knock,Southampton
727,R. Nelson,https://media.api-sports.io/football/players/727.png,Missing Fixture,Hamstring Injury,Fulham
195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,Missing Fixture,Inactive,Fulham
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Knee Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
19143,S. Johnstone,https://media.api-sports.io/football/players/19143.png,Missing Fixture,Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
449245,Pedro Lima,https://media.api-sports.io/football/players/449245.png,Questionable,Ankle Injury,Wolves
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
879,S. Mavididi,https://media.api-sports.io/football/players/879.png,Missing Fixture,Muscle Injury,Leicester
20079,H. Souttar,https://media.api-sports.io/football/players/20079.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Groin Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Hamstring Injury,Bournemouth
47499,E. Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Knee Injury,Bournemouth
284400,T. Collyer,https://media.api-sports.io/football/players/284400.png,Missing Fixture,Knock,Manchester United
886,D. Dalot,https://media.api-sports.io/football/players/886.png,Missing Fixture,Calf Injury,Manchester United
157997,A. Diallo,https://media.api-sports.io/football/players/157997.png,Missing Fixture,Ankle Injury,Manchester United
402329,A. Heaven,https://media.api-sports.io/football/players/402329.png,Missing Fixture,Ankle Injury,Manchester United
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Missing Fixture,Knee Injury,Manchester United
70100,J. Zirkzee,https://media.api-sports.io/football/players/70100.png,Missing Fixture,Hamstring Injury,Manchester United
532,M. de Ligt,https://media.api-sports.io/football/players/532.png,Missing Fixture,Injury,Manchester United
284,J. Gomez,https://media.api-sports.io/football/players/284.png,Missing Fixture,Hamstring Injury,Liverpool
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
186,Son Heung-Min,https://media.api-sports.io/football/players/186.png,Questionable,Foot Injury,Tottenham
380492,E. da Silva Moreira,https://media.api-sports.io/football/players/380492.png,Questionable,Ankle Injury,Nottingham Forest
153066,F. Carvalho,https://media.api-sports.io/football/players/153066.png,Missing Fixture,Shoulder Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Hamstring Injury,Brentford
25073,V. Janelt,https://media.api-sports.io/football/players/25073.png,Missing Fixture,Ankle Injury,Brentford
196156,I. Thiago,https://media.api-sports.io/football/players/196156.png,Missing Fixture,Knee Injury,Brentford
18861,N. Ake,https://media.api-sports.io/football/players/18861.png,Missing Fixture,Ankle Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Thigh Injury,Manchester City
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Knee Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
19143,S. Johnstone,https://media.api-sports.io/football/players/19143.png,Questionable,Injury,Wolves
909,M. Rashford,https://media.api-sports.io/football/players/909.png,Missing Fixture,Hamstring Injury,Aston Villa
727,R. Nelson,https://media.api-sports.io/football/players/727.png,Missing Fixture,Hamstring Injury,Fulham
195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,Missing Fixture,Achilles Tendon Injury,Fulham
15884,J. Lindstrom,https://media.api-sports.io/football/players/15884.png,Missing Fixture,Groin Injury,Everton
24882,O. Mangala,https://media.api-sports.io/football/players/24882.png,Missing Fixture,Knee Injury,Everton
2936,J. Tarkowski,https://media.api-sports.io/football/players/2936.png,Missing Fixture,Thigh Injury,Everton
20089,W. Burns,https://media.api-sports.io/football/players/20089.png,Missing Fixture,Knee Injury,Ipswich
19119,L. Davis,https://media.api-sports.io/football/players/19119.png,Missing Fixture,Red Card,Ipswich
18823,B. Johnson,https://media.api-sports.io/football/players/18823.png,Missing Fixture,Red Card,Ipswich
616,A. Muric,https://media.api-sports.io/football/players/616.png,Missing Fixture,Shoulder Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knee Injury,Ipswich
17579,S. Szmodics,https://media.api-sports.io/football/players/17579.png,Missing Fixture,Ankle Injury,Ipswich
19152,C. Townsend,https://media.api-sports.io/football/players/19152.png,Missing Fixture,Thigh Injury,Ipswich
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Questionable,Thigh Injury,Ipswich
311334,F. Buonanotte,https://media.api-sports.io/football/players/311334.png,Missing Fixture,Head Injury,Leicester
19004,B. De Cordova-Reid,https://media.api-sports.io/football/players/19004.png,Missing Fixture,Injury,Leicester
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
15870,M. Hermansen,https://media.api-sports.io/football/players/15870.png,Missing Fixture,Groin Injury,Leicester
879,S. Mavididi,https://media.api-sports.io/football/players/879.png,Missing Fixture,Muscle Injury,Leicester
18771,R. Pereira,https://media.api-sports.io/football/players/18771.png,Missing Fixture,Muscle Injury,Leicester
20079,H. Souttar,https://media.api-sports.io/football/players/20079.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
157052,R. Calafiori,https://media.api-sports.io/football/players/157052.png,Missing Fixture,Knee Injury,Arsenal
22224,Gabriel,https://media.api-sports.io/football/players/22224.png,Missing Fixture,Hamstring Injury,Arsenal
643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,Missing Fixture,Knee Injury,Arsenal
978,K. Havertz,https://media.api-sports.io/football/players/978.png,Missing Fixture,Hamstring Injury,Arsenal
2289,Jorginho,https://media.api-sports.io/football/players/2289.png,Missing Fixture,Chest Injury,Arsenal
912,Neto,https://media.api-sports.io/football/players/912.png,Missing Fixture,Loan agreement,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Groin Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Hamstring Injury,Bournemouth
47499,E. Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Knee Injury,Bournemouth
153066,F. Carvalho,https://media.api-sports.io/football/players/153066.png,Missing Fixture,Shoulder Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Hamstring Injury,Brentford
25073,V. Janelt,https://media.api-sports.io/football/players/25073.png,Missing Fixture,Ankle Injury,Brentford
284400,T. Collyer,https://media.api-sports.io/football/players/284400.png,Missing Fixture,Knock,Manchester United
886,D. Dalot,https://media.api-sports.io/football/players/886.png,Missing Fixture,Calf Injury,Manchester United
402329,A. Heaven,https://media.api-sports.io/football/players/402329.png,Missing Fixture,Ankle Injury,Manchester United
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Missing Fixture,Knee Injury,Manchester United
70100,J. Zirkzee,https://media.api-sports.io/football/players/70100.png,Missing Fixture,Hamstring Injury,Manchester United
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
90590,G. Rutter,https://media.api-sports.io/football/players/90590.png,Missing Fixture,Ankle Injury,Brighton
284492,L. Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Foot Injury,Newcastle
723,Joelinton,https://media.api-sports.io/football/players/723.png,Missing Fixture,Knee Injury,Newcastle
18894,J. Lascelles,https://media.api-sports.io/football/players/18894.png,Missing Fixture,Knee Injury,Newcastle
18941,M. Targett,https://media.api-sports.io/football/players/18941.png,Missing Fixture,Thigh Injury,Newcastle
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Broken Leg,West Ham
37724,C. Summerville,https://media.api-sports.io/football/players/37724.png,Missing Fixture,Hamstring Injury,West Ham
2869,E. Alvarez,https://media.api-sports.io/football/players/2869.png,Questionable,Back Injury,West Ham
347316,L. Bergvall,https://media.api-sports.io/football/players/347316.png,Missing Fixture,Ankle Injury,Tottenham
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
186,Son Heung-Min,https://media.api-sports.io/football/players/186.png,Missing Fixture,Foot Injury,Tottenham
18784,J. Maddison,https://media.api-sports.io/football/players/18784.png,Questionable,Knee Injury,Tottenham
18883,D. Solanke,https://media.api-sports.io/football/players/18883.png,Questionable,Thigh Injury,Tottenham
291476,D. D. Fofana,https://media.api-sports.io/football/players/291476.png,Missing Fixture,Knee Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Hamstring Injury,Chelsea
392270,M. Guiu,https://media.api-sports.io/football/players/392270.png,Missing Fixture,Muscle Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Hamstring Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
269,C. Nkunku,https://media.api-sports.io/football/players/269.png,Questionable,Knock,Chelsea
284,J. Gomez,https://media.api-sports.io/football/players/284.png,Missing Fixture,Hamstring Injury,Liverpool
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Knee Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
50999,M. Turner,https://media.api-sports.io/football/players/50999.png,Missing Fixture,Loan agreement,Crystal Palace
2298,C. Hudson-Odoi,https://media.api-sports.io/football/players/2298.png,Questionable,Thigh Injury,Nottingham Forest
380492,E. da Silva Moreira,https://media.api-sports.io/football/players/380492.png,Questionable,Ankle Injury,Nottingham Forest
2920,T. Castagne,https://media.api-sports.io/football/players/2920.png,Missing Fixture,Ankle Injury,Fulham
2823,S. Lukic,https://media.api-sports.io/football/players/2823.png,Missing Fixture,Injury,Fulham
727,R. Nelson,https://media.api-sports.io/football/players/727.png,Missing Fixture,Hamstring Injury,Fulham
19480,H. Reed,https://media.api-sports.io/football/players/19480.png,Missing Fixture,Calf Injury,Fulham
195106,Rodrigo Muniz,https://media.api-sports.io/football/players/195106.png,Missing Fixture,Achilles Tendon Injury,Fulham
15884,J. Lindstrom,https://media.api-sports.io/football/players/15884.png,Missing Fixture,Groin Injury,Everton
24882,O. Mangala,https://media.api-sports.io/football/players/24882.png,Missing Fixture,Knee Injury,Everton
2936,J. Tarkowski,https://media.api-sports.io/football/players/2936.png,Missing Fixture,Hamstring Injury,Everton
126791,N. Broadhead,https://media.api-sports.io/football/players/126791.png,Missing Fixture,Thigh Injury,Ipswich
20089,W. Burns,https://media.api-sports.io/football/players/20089.png,Missing Fixture,Knee Injury,Ipswich
19119,L. Davis,https://media.api-sports.io/football/players/19119.png,Missing Fixture,Red Card,Ipswich
616,A. Muric,https://media.api-sports.io/football/players/616.png,Missing Fixture,Shoulder Injury,Ipswich
19365,C. Ogbene,https://media.api-sports.io/football/players/19365.png,Missing Fixture,Calf Injury,Ipswich
138931,J. Philogene,https://media.api-sports.io/football/players/138931.png,Missing Fixture,Knee Injury,Ipswich
17579,S. Szmodics,https://media.api-sports.io/football/players/17579.png,Missing Fixture,Ankle Injury,Ipswich
19152,C. Townsend,https://media.api-sports.io/football/players/19152.png,Missing Fixture,Thigh Injury,Ipswich
153066,F. Carvalho,https://media.api-sports.io/football/players/153066.png,Missing Fixture,Shoulder Injury,Brentford
19362,J. Dasilva,https://media.api-sports.io/football/players/19362.png,Missing Fixture,Knee Injury,Brentford
44871,A. Hickey,https://media.api-sports.io/football/players/44871.png,Missing Fixture,Hamstring Injury,Brentford
18861,N. Ake,https://media.api-sports.io/football/players/18861.png,Missing Fixture,Ankle Injury,Manchester City
278133,O. Bobb,https://media.api-sports.io/football/players/278133.png,Missing Fixture,Thigh Injury,Manchester City
44,Rodri,https://media.api-sports.io/football/players/44.png,Missing Fixture,Knee Injury,Manchester City
626,J. Stones,https://media.api-sports.io/football/players/626.png,Missing Fixture,Thigh Injury,Manchester City
380653,L. Chiwome,https://media.api-sports.io/football/players/380653.png,Missing Fixture,Knee Injury,Wolves
385726,E. Gonzalez,https://media.api-sports.io/football/players/385726.png,Missing Fixture,Knee Injury,Wolves
19143,S. Johnstone,https://media.api-sports.io/football/players/19143.png,Missing Fixture,Injury,Wolves
7722,S. Kalajdzic,https://media.api-sports.io/football/players/7722.png,Missing Fixture,Knee Injury,Wolves
195717,Y. Mosquera,https://media.api-sports.io/football/players/195717.png,Missing Fixture,Knee Injury,Wolves
24888,Hwang Hee-Chan,https://media.api-sports.io/football/players/24888.png,Questionable,Muscle Injury,Wolves
10329,Joao Pedro,https://media.api-sports.io/football/players/10329.png,Missing Fixture,Red Card,Brighton
1361,F. Kadioglu,https://media.api-sports.io/football/players/1361.png,Missing Fixture,Toe Injury,Brighton
18973,S. March,https://media.api-sports.io/football/players/18973.png,Missing Fixture,Knee Injury,Brighton
296,J. Milner,https://media.api-sports.io/football/players/296.png,Missing Fixture,Thigh Injury,Brighton
90590,G. Rutter,https://media.api-sports.io/football/players/90590.png,Missing Fixture,Ankle Injury,Brighton
1125,R. Christie,https://media.api-sports.io/football/players/1125.png,Missing Fixture,Groin Injury,Bournemouth
284797,D. Ouattara,https://media.api-sports.io/football/players/284797.png,Missing Fixture,Groin Injury,Bournemouth
37161,L. Sinisterra,https://media.api-sports.io/football/players/37161.png,Missing Fixture,Hamstring Injury,Bournemouth
47499,E. Unal,https://media.api-sports.io/football/players/47499.png,Missing Fixture,Knee Injury,Bournemouth
909,M. Rashford,https://media.api-sports.io/football/players/909.png,Missing Fixture,Hamstring Injury,Aston Villa
2926,Y. Tielemans,https://media.api-sports.io/football/players/2926.png,Missing Fixture,Injury,Aston Villa
284492,L. Hall,https://media.api-sports.io/football/players/284492.png,Missing Fixture,Foot Injury,Newcastle
723,Joelinton,https://media.api-sports.io/football/players/723.png,Missing Fixture,Knee Injury,Newcastle
18941,M. Targett,https://media.api-sports.io/football/players/18941.png,Missing Fixture,Thigh Injury,Newcastle
422780,A. Anselmino,https://media.api-sports.io/football/players/422780.png,Missing Fixture,Muscle Injury,Chelsea
291476,D. D. Fofana,https://media.api-sports.io/football/players/291476.png,Missing Fixture,Knee Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Hamstring Injury,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Hamstring Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
269,C. Nkunku,https://media.api-sports.io/football/players/269.png,Missing Fixture,Knock,Chelsea
392270,M. Guiu,https://media.api-sports.io/football/players/392270.png,Questionable,Muscle Injury,Chelsea
284400,T. Collyer,https://media.api-sports.io/football/players/284400.png,Missing Fixture,Leg Injury,Manchester United
886,D. Dalot,https://media.api-sports.io/football/players/886.png,Missing Fixture,Calf Injury,Manchester United
402329,A. Heaven,https://media.api-sports.io/football/players/402329.png,Missing Fixture,Ankle Injury,Manchester United
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Missing Fixture,Knee Injury,Manchester United
70100,J. Zirkzee,https://media.api-sports.io/football/players/70100.png,Missing Fixture,Hamstring Injury,Manchester United
532,M. de Ligt,https://media.api-sports.io/football/players/532.png,Missing Fixture,Knee Injury,Manchester United
18819,M. Antonio,https://media.api-sports.io/football/players/18819.png,Missing Fixture,Broken Leg,West Ham
37724,C. Summerville,https://media.api-sports.io/football/players/37724.png,Missing Fixture,Hamstring Injury,West Ham
2298,C. Hudson-Odoi,https://media.api-sports.io/football/players/2298.png,Missing Fixture,Thigh Injury,Nottingham Forest
363695,Murillo,https://media.api-sports.io/football/players/363695.png,Questionable,Thigh Injury,Nottingham Forest
380492,E. da Silva Moreira,https://media.api-sports.io/football/players/380492.png,Questionable,Ankle Injury,Nottingham Forest
19004,B. De Cordova-Reid,https://media.api-sports.io/football/players/19004.png,Missing Fixture,Injury,Leicester
303467,I. Fatawu,https://media.api-sports.io/football/players/303467.png,Missing Fixture,Knee Injury,Leicester
15870,M. Hermansen,https://media.api-sports.io/football/players/15870.png,Missing Fixture,Groin Injury,Leicester
879,S. Mavididi,https://media.api-sports.io/football/players/879.png,Missing Fixture,Muscle Injury,Leicester
18771,R. Pereira,https://media.api-sports.io/football/players/18771.png,Missing Fixture,Muscle Injury,Leicester
20079,H. Souttar,https://media.api-sports.io/football/players/20079.png,Missing Fixture,Ankle Injury,Leicester
182,H. Winks,https://media.api-sports.io/football/players/182.png,Missing Fixture,Coach's decision,Leicester
347316,L. Bergvall,https://media.api-sports.io/football/players/347316.png,Missing Fixture,Ankle Injury,Tottenham
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
18784,J. Maddison,https://media.api-sports.io/football/players/18784.png,Missing Fixture,Knee Injury,Tottenham
3339,C. Doucoure,https://media.api-sports.io/football/players/3339.png,Missing Fixture,Knee Injury,Crystal Palace
278898,C. Riad,https://media.api-sports.io/football/players/278898.png,Missing Fixture,Knee Injury,Crystal Palace
288102,A. Wharton,https://media.api-sports.io/football/players/288102.png,Questionable,Ankle Injury,Crystal Palace
284,J. Gomez,https://media.api-sports.io/football/players/284.png,Missing Fixture,Hamstring Injury,Liverpool
22224,Gabriel,https://media.api-sports.io/football/players/22224.png,Missing Fixture,Hamstring Injury,Arsenal
643,Gabriel Jesus,https://media.api-sports.io/football/players/643.png,Missing Fixture,Knee Injury,Arsenal
978,K. Havertz,https://media.api-sports.io/football/players/978.png,Missing Fixture,Hamstring Injury,Arsenal
2597,T. Tomiyasu,https://media.api-sports.io/football/players/2597.png,Missing Fixture,Knee Injury,Arsenal
19192,J. Ramsey,https://media.api-sports.io/football/players/19192.png,Missing Fixture,Red Card,Aston Villa
909,M. Rashford,https://media.api-sports.io/football/players/909.png,Missing Fixture,Hamstring Injury,Aston Villa
2926,Y. Tielemans,https://media.api-sports.io/football/players/2926.png,Missing Fixture,Muscle Injury,Aston Villa
347316,L. Bergvall,https://media.api-sports.io/football/players/347316.png,Missing Fixture,Ankle Injury,Tottenham
162498,R. Dragusin,https://media.api-sports.io/football/players/162498.png,Missing Fixture,Knee Injury,Tottenham
30435,D. Kulusevski,https://media.api-sports.io/football/players/30435.png,Missing Fixture,Knee Injury,Tottenham
18784,J. Maddison,https://media.api-sports.io/football/players/18784.png,Missing Fixture,Knee Injury,Tottenham
162552,D. Scarlett,https://media.api-sports.io/football/players/162552.png,Missing Fixture,Groin Injury,Tottenham
1166,T. Werner,https://media.api-sports.io/football/players/1166.png,Missing Fixture,Hamstring Injury,Tottenham
291476,D. D. Fofana,https://media.api-sports.io/football/players/291476.png,Missing Fixture,Knee Injury,Chelsea
22094,W. Fofana,https://media.api-sports.io/football/players/22094.png,Missing Fixture,Hamstring Injury,Chelsea
283058,N. Jackson,https://media.api-sports.io/football/players/283058.png,Missing Fixture,Red Card,Chelsea
329347,O. Kellyman,https://media.api-sports.io/football/players/329347.png,Missing Fixture,Hamstring Injury,Chelsea
63577,M. Mudryk,https://media.api-sports.io/football/players/63577.png,Missing Fixture,Suspended,Chelsea
269,C. Nkunku,https://media.api-sports.io/football/players/269.png,Missing Fixture,Knock,Chelsea
18,J. Sancho,https://media.api-sports.io/football/players/18.png,Missing Fixture,Loan agreement,Chelsea
392270,M. Guiu,https://media.api-sports.io/football/players/392270.png,Questionable,Muscle Injury,Chelsea
886,D. Dalot,https://media.api-sports.io/football/players/886.png,Missing Fixture,Calf Injury,Manchester United
2467,L. Martinez,https://media.api-sports.io/football/players/2467.png,Missing Fixture,Knee Injury,Manchester United
342970,L. Yoro,https://media.api-sports.io/football/players/342970.png,Missing Fixture,Injury,Manchester United
70100,J. Zirkzee,https://media.api-sports.io/football/players/70100.png,Missing Fixture,Hamstring Injury,Manchester United
532,M. de Ligt,https://media.api-sports.io/football/players/532.png,Missing Fixture,Knee Injury,Manchester United
18772,J. Evans,https://media.api-sports.io/football/players/18772.png,Questionable,Muscle Injury,Manchester United
15884,J. Lindstrom,https://media.api-sports.io/football/players/15884.png,Missing Fixture,Groin Injury,Everton
24882,O. Mangala,https://media.api-sports.io/football/players/24882.png,Missing Fixture,Knee Injury,Everton
2936,J. Tarkowski,https://media.api-sports.io/football/players/2936.png,Missing Fixture,Hamstring Injury,Everton
18873,R. Fraser,https://media.api-sports.io/football/players/18873.png,Missing Fixture,Injury,Southampton
